"0","confirmed <- read.csv(""data/covid-global-confirmed-bycountry.csv"")"
"0","deaths <- read.csv(""data/covid-global-deaths-bycountry.csv"")"
"0","recovered <- read.csv(""data/covid-global-recovered-bycountry.csv"")"
"0",""
"0","# Spain data"
"0","deaths_spain <- ts(deaths$Spain, frequency=7)"
"0","confirmed_spain <- ts(confirmed$Spain, frequency=7)"
"0","recovered_spain <- ts(recovered$Spain, frequency=7)"
"0",""
"0","# France data"
"0","deaths_france <- ts(deaths$France, frequency=7)"
"0","confirmed_france <- ts(confirmed$France, frequency=7)"
"0","recovered_france <- ts(recovered$France, frequency=7)"
"0",""
"0","# England data"
"0","deaths_england <- ts(deaths$United.Kingdom, frequency=7)"
"0","confirmed_england <- ts(confirmed$United.Kingdom, frequency=7)"
"0","recovered_england <- ts(recovered$United.Kingdom, frequency=7)"
"0",""
"0","# Portugal data"
"0","deaths_portugal <- ts(deaths$Portugal, frequency=7)"
"0","confirmed_portugal <- ts(confirmed$Portugal, frequency=7)"
"0","recovered_portugal <- ts(recovered$Portugal, frequency=7)"
"0",""
"0","regresoras <- ts(cbind(confirmed_spain, recovered_spain, "
"0","                       deaths_france, confirmed_france, recovered_france,"
"0","                       deaths_england, confirmed_england, recovered_england,"
"0","                       deaths_portugal, confirmed_portugal, recovered_portugal),"
"0","                 frequency=7)"
"0",""
"0","ajuste <- drm.select(deaths_spain, regresoras)"
"1","Covariate confirmed_spain has been tested [ic=5596.64110211836, lag=0]
"
"1","Covariate recovered_spain has been tested [ic=5620.75355779798, lag=-7]
"
"1","Covariate deaths_france has been tested [ic=5644.19614523882, lag=-8]
"
"1","Covariate confirmed_france has been tested [ic=5622.6940170394, lag=0]
"
"1","Covariate recovered_france has been tested [ic=5629.78160439558, lag=0]
"
"1","Covariate deaths_england has been tested [ic=5659.55354812883, lag=-15]
"
"1","Covariate confirmed_england has been tested [ic=5659.55354812883, lag=-5]
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5659.55354812883, lag=-21]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_portugal
"
"1","Covariate recovered_portugal has been tested [ic=5630.43143861607, lag=-1]
"
"1","Covariate confirmed_spain has been added [aicc=5596.64110211836, lag=0]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,2,1)(1,0,1)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","    sar1"
"1","     sma1"
"1","    xreg"
"1","
    "
"1","  -0.7846"
"1","  0.9035"
"1","  -0.7796"
"1","  0.0074"
"1","
s.e."
"1","   0.0292"
"1","  0.0770"
"1","   0.1169"
"1","  0.0011"
"1","
"
"1","
sigma^2 = "
"1",""
"1","33006"
"1",":  log likelihood = "
"1",""
"1","-2793.25"
"1","
"
"1","AIC="
"1",""
"1","5596.5"
"1","   AICc="
"1",""
"1","5596.64"
"1","   BIC="
"1",""
"1","5616.72"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate recovered_spain has been tested [ic=5588.82493175822, lag=-7]
"
"1","Covariate deaths_france has been tested [ic=5604.70104752933, lag=-8]
"
"1","Covariate confirmed_france has been tested [ic=5582.48568718243, lag=0]
"
"1","The optimizer could not fit a model for recovered_france
"
"1","Covariate deaths_england has been tested [ic=5580.26620297165, lag=-23]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_england
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5596.64109720114, lag=-21]
"
"1","Covariate confirmed_portugal has been tested [ic=5596.64115395815, lag=0]
"
"1","Covariate recovered_portugal has been tested [ic=5575.32330716563, lag=-1]
"
"1","Covariate recovered_portugal has been added [aicc=5575.32330716563, lag=-1]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,2,1)(1,0,1)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","    sar1"
"1","     sma1"
"1","  confirmed_spain"
"1","  recovered_portugal"
"1","
    "
"1","  -0.7522"
"1","  0.9283"
"1","  -0.8180"
"1","           0.0067"
"1","             -0.0319"
"1","
s.e."
"1","   0.0307"
"1","  0.0561"
"1","   0.0925"
"1","           0.0010"
"1","              0.0066"
"1","
"
"1","
sigma^2 = "
"1",""
"1","31288"
"1",":  log likelihood = "
"1",""
"1","-2781.56"
"1","
"
"1","AIC="
"1",""
"1","5575.12"
"1","   AICc="
"1",""
"1","5575.32"
"1","   BIC="
"1",""
"1","5599.39"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","The optimizer could not fit a model for recovered_spain
"
"1","The optimizer could not fit a model for deaths_france
"
"1","Covariate confirmed_france has been tested [ic=5585.0827651252, lag=-9]
"
"1","The optimizer could not fit a model for recovered_france
"
"1","The optimizer could not fit a model for deaths_england
"
"1","Significative correlation with lag<=0 could not be found for confirmed_england
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5575.32353074263, lag=-21]
"
"1","Covariate confirmed_portugal has been tested [ic=5575.3235234709, lag=0]
"
"1","No more variables will be added
"
"1","The global model does not have stationary errors
Trying to adjust a model that do have stationary errors
"
"1","No valid model with stationary errors could be optimized
Applying regular differentiation (ndiff=1) and calling again the function
"
"1","--------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------
"
"1","Covariate confirmed_spain has been tested [ic=5596.64110496284, lag=0]
"
"1","Covariate recovered_spain has been tested [ic=5620.75356142264, lag=-7]
"
"1","Covariate deaths_france has been tested [ic=5644.19614774329, lag=-8]
"
"1","Covariate confirmed_france has been tested [ic=5646.00774268838, lag=0]
"
"1","Covariate recovered_france has been tested [ic=5629.781607806, lag=0]
"
"1","Covariate deaths_england has been tested [ic=5644.19614774329, lag=-15]
"
"1","Covariate confirmed_england has been tested [ic=5644.19614774329, lag=-5]
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5644.19614774329, lag=-21]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_portugal
"
"1","Covariate recovered_portugal has been tested [ic=5652.5499950804, lag=-1]
"
"1","Covariate confirmed_spain has been added [aicc=5596.64110496284, lag=0]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,1,1)(1,0,1)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","    sar1"
"1","     sma1"
"1","    xreg"
"1","
    "
"1","  -0.7846"
"1","  0.9035"
"1","  -0.7796"
"1","  0.0074"
"1","
s.e."
"1","   0.0292"
"1","  0.0770"
"1","   0.1169"
"1","  0.0011"
"1","
"
"1","
sigma^2 = "
"1",""
"1","33006"
"1",":  log likelihood = "
"1",""
"1","-2793.25"
"1","
"
"1","AIC="
"1",""
"1","5596.5"
"1","   AICc="
"1",""
"1","5596.64"
"1","   BIC="
"1",""
"1","5616.72"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate recovered_spain has been tested [ic=5588.82508685332, lag=-7]
"
"1","Covariate deaths_france has been tested [ic=5596.64108624086, lag=-8]
"
"1","Covariate confirmed_france has been tested [ic=5582.4857812052, lag=0]
"
"1","Covariate recovered_france has been tested [ic=5593.9519575025, lag=-18]
"
"1","Covariate deaths_england has been tested [ic=5572.16506296523, lag=-23]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_england
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5596.64110005419, lag=-21]
"
"1","Covariate confirmed_portugal has been tested [ic=5596.64115681075, lag=0]
"
"1","Covariate recovered_portugal has been tested [ic=5575.32307482294, lag=-1]
"
"1","Covariate deaths_england has been added [aicc=5572.16506296523, lag=-23]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,1,1)(1,0,1)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","    sar1"
"1","     sma1"
"1","  confirmed_spain"
"1","  deaths_england"
"1","
    "
"1","  -0.7846"
"1","  0.9039"
"1","  -0.7801"
"1","           0.0074"
"1","               0"
"1","
s.e."
"1","   0.0292"
"1","  0.0772"
"1","   0.1174"
"1","           0.0011"
"1","               0"
"1","
"
"1","
sigma^2 = "
"1",""
"1","33164"
"1",":  log likelihood = "
"1",""
"1","-2781.01"
"1","
"
"1","AIC="
"1",""
"1","5572.02"
"1","   AICc="
"1",""
"1","5572.17"
"1","   BIC="
"1",""
"1","5592.22"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate recovered_spain has been tested [ic=5564.47502910463, lag=-7]
"
"1","Covariate deaths_france has been tested [ic=5572.165048401, lag=-8]
"
"1","Covariate confirmed_france has been tested [ic=5558.08935421137, lag=0]
"
"1","Covariate recovered_france has been tested [ic=5569.49147206183, lag=-18]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_england
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5572.16510073314, lag=-21]
"
"1","Covariate confirmed_portugal has been tested [ic=5572.16533921363, lag=0]
"
"1","Covariate recovered_portugal has been tested [ic=5550.9630503792, lag=-1]
"
"1","Covariate recovered_portugal has been added [aicc=5550.9630503792, lag=-1]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,1,1)(1,0,1)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","    sar1"
"1","     sma1"
"1","  confirmed_spain"
"1","  deaths_england"
"1","  recovered_portugal"
"1","
    "
"1","  -0.7521"
"1","  0.9290"
"1","  -0.8191"
"1","           0.0067"
"1","               0"
"1","             -0.0320"
"1","
s.e."
"1","   0.0308"
"1","  0.0561"
"1","   0.0927"
"1","           0.0010"
"1","               0"
"1","              0.0066"
"1","
"
"1","
sigma^2 = "
"1",""
"1","31438"
"1",":  log likelihood = "
"1",""
"1","-2769.38"
"1","
"
"1","AIC="
"1",""
"1","5550.76"
"1","   AICc="
"1",""
"1","5550.96"
"1","   BIC="
"1",""
"1","5575"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","The optimizer could not fit a model for recovered_spain
"
"1","Covariate deaths_france has been tested [ic=5550.96307921146, lag=-8]
"
"1","Covariate confirmed_france has been tested [ic=5558.87899146256, lag=-9]
"
"1","Covariate recovered_france has been tested [ic=5540.65497098646, lag=0]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_england
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5550.96396788424, lag=-21]
"
"1","Covariate confirmed_portugal has been tested [ic=5550.96301198882, lag=0]
"
"1","Covariate recovered_france has been added [aicc=5540.65497098646, lag=0]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,1,1)(1,0,1)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","    sar1"
"1","     sma1"
"1","  confirmed_spain"
"1","  deaths_england"
"1","  recovered_portugal"
"1","  recovered_france"
"1","
    "
"1","  -0.7652"
"1","  0.9102"
"1","  -0.8201"
"1","           0.0068"
"1","               0"
"1","             -0.0314"
"1","            0.0537"
"1","
s.e."
"1","   0.0310"
"1","  0.0951"
"1","   0.1359"
"1","           0.0010"
"1","               0"
"1","              0.0065"
"1","            0.0153"
"1","
"
"1","
sigma^2 = "
"1",""
"1","30647"
"1",":  log likelihood = "
"1",""
"1","-2763.19"
"1","
"
"1","AIC="
"1",""
"1","5540.38"
"1","   AICc="
"1",""
"1","5540.65"
"1","   BIC="
"1",""
"1","5568.66"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate recovered_spain has been tested [ic=5526.18290825366, lag=-7]
"
"1","Covariate deaths_france has been tested [ic=5540.6551615037, lag=-8]
"
"1","Covariate confirmed_france has been tested [ic=5522.69957319275, lag=0]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_england
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5540.65503851333, lag=-21]
"
"1","Covariate confirmed_portugal has been tested [ic=5540.65497703673, lag=0]
"
"1","Covariate confirmed_france has been added [aicc=5522.69957319275, lag=0]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(1,1,2)(1,0,1)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ar1"
"1","  ma1"
"1","      ma2"
"1","    sar1"
"1","     sma1"
"1","  confirmed_spain"
"1","  deaths_england"
"1","  recovered_portugal"
"1","
    "
"1","  -0.7877"
"1","    0"
"1","  -0.5540"
"1","  0.9241"
"1","  -0.8338"
"1","           0.0065"
"1","               0"
"1","             -0.0296"
"1","
s.e."
"1","   0.0399"
"1","    0"
"1","   0.0514"
"1","  0.0765"
"1","   0.1149"
"1","           0.0010"
"1","               0"
"1","              0.0063"
"1","
"
"1","    "
"1","  recovered_france"
"1","  confirmed_france"
"1","
    "
"1","            0.0635"
"1","           -0.0034"
"1","
s.e."
"1","            0.0149"
"1","            0.0007"
"1","
"
"1","
sigma^2 = "
"1",""
"1","29201"
"1",":  log likelihood = "
"1",""
"1","-2752.13"
"1","
"
"1","AIC="
"1",""
"1","5522.26"
"1","   AICc="
"1",""
"1","5522.7"
"1","   BIC="
"1",""
"1","5558.62"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate recovered_spain has been tested [ic=5518.39734277427, lag=-7]
"
"1","Covariate deaths_france has been tested [ic=5522.47431256101, lag=-8]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_england
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5522.69927751652, lag=-21]
"
"1","Covariate confirmed_portugal has been tested [ic=5504.16966367854, lag=-13]
"
"1","Covariate confirmed_portugal has been added [aicc=5504.16966367854, lag=-13]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,1,1)(1,0,1)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","    sar1"
"1","     sma1"
"1","  confirmed_spain"
"1","  deaths_england"
"1","  recovered_portugal"
"1","  recovered_france"
"1","
    "
"1","  -0.7838"
"1","  0.8687"
"1","  -0.7895"
"1","           0.0061"
"1","               0"
"1","             -0.0376"
"1","            0.0626"
"1","
s.e."
"1","   0.0316"
"1","  0.1739"
"1","   0.2167"
"1","           0.0009"
"1","               0"
"1","              0.0063"
"1","            0.0145"
"1","
"
"1","    "
"1","  confirmed_france"
"1","  confirmed_portugal"
"1","
    "
"1","           -0.0034"
"1","              0.0392"
"1","
s.e."
"1","            0.0007"
"1","              0.0084"
"1","
"
"1","
sigma^2 = "
"1",""
"1","27983"
"1",":  log likelihood = "
"1",""
"1","-2742.87"
"1","
"
"1","AIC="
"1",""
"1","5503.73"
"1","   AICc="
"1",""
"1","5504.17"
"1","   BIC="
"1",""
"1","5540.09"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate recovered_spain has been tested [ic=5500.57302699531, lag=-7]
"
"1","Covariate deaths_france has been tested [ic=5504.16941132407, lag=-8]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_england
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5504.1695768999, lag=-21]
"
"1","Covariate recovered_spain has been added [aicc=5500.57302699531, lag=-7]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(1,0,1)(1,0,1)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","      ma1"
"1","    sar1"
"1","     sma1"
"1","  confirmed_spain"
"1","  deaths_england"
"1","  recovered_portugal"
"1","  recovered_france"
"1","
    "
"1","  0.9723"
"1","  -0.7506"
"1","  0.6956"
"1","  -0.5509"
"1","           0.0064"
"1","               0"
"1","             -0.0337"
"1","            0.0646"
"1","
s.e."
"1","  0.0132"
"1","   0.0370"
"1","  0.1895"
"1","   0.2219"
"1","           0.0009"
"1","               0"
"1","              0.0063"
"1","            0.0142"
"1","
"
"1","    "
"1","  confirmed_france"
"1","  confirmed_portugal"
"1","  recovered_spain"
"1","
    "
"1","           -0.0033"
"1","              0.0394"
"1","          -0.0670"
"1","
s.e."
"1","            0.0007"
"1","              0.0085"
"1","           0.0176"
"1","
"
"1","
sigma^2 = "
"1",""
"1","26721"
"1",":  log likelihood = "
"1",""
"1","-2738.96"
"1","
"
"1","AIC="
"1",""
"1","5499.93"
"1","   AICc="
"1",""
"1","5500.57"
"1","   BIC="
"1",""
"1","5544.4"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate deaths_france has been tested [ic=5500.57309674975, lag=-8]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_england
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_portugal has been tested [ic=5490.70642412397, lag=-21]
"
"1","Covariate deaths_portugal has been added [aicc=5490.70642412397, lag=-21]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,1,1)(1,0,0)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","    sar1"
"1","  confirmed_spain"
"1","  deaths_england"
"1","  recovered_portugal"
"1","  recovered_france"
"1","  confirmed_france"
"1","
    "
"1","  -0.7751"
"1","  0.1700"
"1","           0.0066"
"1","               0"
"1","             -0.0325"
"1","            0.0672"
"1","           -0.0033"
"1","
s.e."
"1","   0.0315"
"1","  0.0516"
"1","           0.0008"
"1","               0"
"1","              0.0061"
"1","            0.0140"
"1","            0.0007"
"1","
"
"1","    "
"1","  confirmed_portugal"
"1","  recovered_spain"
"1","  deaths_portugal"
"1","
    "
"1","              0.0402"
"1","          -0.0736"
"1","                0"
"1","
s.e."
"1","              0.0082"
"1","           0.0174"
"1","                0"
"1","
"
"1","
sigma^2 = "
"1",""
"1","27120"
"1",":  log likelihood = "
"1",""
"1","-2736.13"
"1","
"
"1","AIC="
"1",""
"1","5490.27"
"1","   AICc="
"1",""
"1","5490.71"
"1","   BIC="
"1",""
"1","5526.63"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate deaths_france has been tested [ic=5490.70642234221, lag=-8]
"
"1","Significative correlation with lag<=0 could not be found for confirmed_england
"
"1","Significative correlation with lag<=0 could not be found for recovered_england
"
"1","Covariate deaths_france has been added [aicc=5490.70642234221, lag=-8]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(0,1,1)(1,0,0)[7] errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","    sar1"
"1","  confirmed_spain"
"1","  deaths_england"
"1","  recovered_portugal"
"1","  recovered_france"
"1","  confirmed_france"
"1","
    "
"1","  -0.7751"
"1","  0.1700"
"1","           0.0066"
